"","genres"
"1501","electro house"
"1502","sertanejo,sertanejo pop,sertanejo universitario"
"1503","edm,electropop,pop,tropical house"
"1504","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1505","baile pop,brazilian electronica,deep funk carioca"
"1506","emo rap"
"1507","sertanejo,sertanejo pop,sertanejo universitario"
"1508","brazilian hip hop"
"1509","brazilian electronica,deep funk carioca"
"1510","baile pop,brazilian electronica,deep funk carioca"
"1511","sertanejo,sertanejo pop,sertanejo universitario"
"1512","brazilian electronica,deep funk carioca"
"1513","deep funk carioca"
"1514","deep funk carioca"
"1515","dance pop,pop,post-teen pop,viral pop"
"1516","pop,rap"
"1517","sertanejo"
"1518","brazilian hip hop"
"1519","electro house"
"1520","deep funk carioca"
"1521","brazilian electronica,brazilian hip hop"
"1522","pagode,sertanejo,sertanejo pop,sertanejo universitario"
"1523","dance pop,pop"
"1524","deep funk carioca"
"1525","edm,electro house,house,pop,progressive house"
"1526","modern rock,rock,vegas indie"
"1527","hip hop"
"1528","hip hop,indie pop rap,pop,pop rap,rap"
"1529","baile pop,sertanejo pop,sertanejo universitario"
"1530","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"1531","sertanejo,sertanejo pop,sertanejo universitario"
"1532","pop"
"1533","boy band,latin,latin pop,pop,reggaeton,tropical"
"1534","dance pop,pop,post-teen pop,r&b"
"1535","pop rap,rap,trap music"
"1536","forro,sertanejo pop"
"1537","brazilian electronica,sertanejo,sertanejo pop,sertanejo universitario"
"1538","brazilian electronica,sertanejo pop"
"1539","big room,dance pop,edm,pop,tropical house"
"1540","baile pop,brazilian electronica,deep funk carioca,funk carioca"
"1541","brazilian electronica"
"1542","deep funk carioca"
"1543","pop,post-teen pop"
"1544","sertanejo,sertanejo pop,sertanejo tradicional,sertanejo universitario"
"1545",""
"1546","canadian pop,dance pop,pop,post-teen pop"
"1547","sertanejo,sertanejo pop,sertanejo universitario"
"1548","brazilian electronica,sertanejo,sertanejo pop,sertanejo universitario"
"1549","pagode,sertanejo,sertanejo pop,sertanejo universitario"
"1550","sertanejo pop,sertanejo universitario"
"1551",""
"1552","brazilian electronica"
"1553","sertanejo universitario"
"1554","edm,electropop,pop,tropical house"
"1555","sertanejo universitario"
"1556","brazilian electronica,brazilian hip hop"
"1557","conscious hip hop,hip hop,pop rap,rap"
"1558","sertanejo universitario"
"1559","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1560","dance pop,pop,post-teen pop"
"1561","pagode,sertanejo,sertanejo pop,sertanejo universitario"
"1562","baile pop,brazilian electronica,deep funk carioca,funk carioca"
"1563","sertanejo pop"
"1564","latin,latin pop"
"1565","baile pop,brazilian electronica,deep funk carioca"
"1566","brazilian electronica,deep funk carioca"
"1567","reggaeton"
"1568","k-pop"
"1569","forro"
"1570","dance pop,pop,post-teen pop"
"1571","brazilian hip hop"
"1572","dance pop,edm,pop"
"1573","dance pop,pop,post-teen pop"
"1574","sertanejo,sertanejo universitario"
"1575","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1576","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1577","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1578","forro"
"1579","pop"
"1580","sertanejo,sertanejo universitario"
"1581","sertanejo,sertanejo pop,sertanejo universitario"
"1582","pagode,sertanejo universitario"
"1583","sertanejo,sertanejo pop,sertanejo universitario"
"1584","big room,edm,pop"
"1585","latin,reggaeton"
"1586","sertanejo pop,sertanejo universitario"
"1587","emo rap"
"1588","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1589","baile pop"
"1590","pop"
"1591","dance pop,pop,post-teen pop"
"1592","complextro,dance pop,edm,german techno,pop,post-teen pop,tropical house"
"1593","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1594","latin,latin pop"
"1595","deep tropical house,tropical house"
"1596","big room,edm,pop"
"1597","canadian pop,pop,rap"
"1598","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1599","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1600","dance pop,edm,pop,post-teen pop,tropical house"
"1601","baile pop"
"1602","baile pop"
"1603","baile pop,brazilian electronica,deep funk carioca"
"1604","brazilian electronica,deep funk carioca"
"1605","sertanejo universitario"
"1606","deep funk carioca"
"1607","brazilian electronica,sertanejo pop,sertanejo universitario"
"1608","brazilian electronica,brazilian hip hop"
"1609","dance pop,pop,post-teen pop"
"1610","sertanejo,sertanejo universitario"
"1611","deep funk carioca"
"1612","electro house"
"1613","baile pop"
"1614","dance pop,pop,post-teen pop"
"1615","forro"
"1616","baile pop,brazilian electronica,deep funk carioca"
"1617","baile pop,sertanejo pop,sertanejo universitario"
"1618","sertanejo,sertanejo universitario"
"1619","brazilian electronica,sertanejo,sertanejo pop,sertanejo universitario"
"1620","deep funk carioca"
"1621","baile pop,brazilian electronica,deep funk carioca"
"1622","pop,rap"
"1623","sertanejo pop,sertanejo universitario"
"1624","brazilian electronica,deep funk carioca"
"1625","dance pop,edm,electro house,moombahton,pop,tropical house"
"1626",""
"1627","sertanejo universitario"
"1628","sertanejo,sertanejo pop,sertanejo universitario"
"1629","electro house"
"1630","pop"
"1631","dance pop,pop,post-teen pop"
"1632","baile pop,pop"
"1633","sertanejo pop,sertanejo universitario"
"1634","sertanejo,sertanejo pop"
"1635","latin,latin pop"
"1636","brazilian electronica,deep funk carioca"
"1637","sertanejo pop,sertanejo universitario"
"1638","sertanejo,sertanejo pop,sertanejo universitario"
"1639",""
"1640","sertanejo"
"1641","forro"
"1642",""
"1643","baile pop"
"1644","sertanejo,sertanejo universitario"
"1645","brazilian electronica,sertanejo pop,sertanejo universitario"
"1646","baile pop,pop"
"1647","deep funk carioca"
"1648","sertanejo,sertanejo pop,sertanejo universitario"
"1649","pop"
"1650","brazilian electronica,sertanejo,sertanejo pop,sertanejo universitario"
"1651","brazilian electronica,sertanejo,sertanejo pop,sertanejo universitario"
"1652","axe,forro,sertanejo pop"
"1653","baile pop,sertanejo pop,sertanejo universitario"
"1654","electro house"
"1655","nova mpb"
"1656","sertanejo"
"1657","sertanejo pop,sertanejo universitario"
"1658","sertanejo universitario"
"1659","big room,dance pop,edm,electro house,pop,progressive electro house,tropical house"
"1660","sertanejo universitario"
"1661","sertanejo,sertanejo universitario"
"1662","sertanejo,sertanejo pop"
"1663","sertanejo pop,sertanejo universitario"
"1664","dance pop,pop,post-teen pop"
"1665","axe,baile pop,mpb,pagode"
"1666","sertanejo universitario"
"1667","detroit hip hop,g funk,hip hop,rap"
"1668","latin,reggaeton"
"1669","sertanejo universitario"
"1670","brostep,egyptian pop,pop,progressive electro house"
"1671",""
"1672","pop,post-teen pop"
"1673","dance pop,pop,post-teen pop"
"1674","deep funk carioca"
"1675","pop"
"1676","sertanejo"
"1677",""
"1678","brazilian electronica,deep funk carioca"
"1679","brazilian electronica,sertanejo pop,sertanejo universitario"
"1680","brazilian electronica,deep funk carioca"
"1681","dance pop,electropop,pop,post-teen pop"
"1682","baile pop,brazilian electronica,deep funk carioca"
"1683","dance pop,pop,post-teen pop,r&b"
"1684","modern rock,rock,vegas indie"
"1685","pop"
"1686","baile pop,brazilian electronica,deep funk carioca,funk carioca"
"1687","baile pop"
"1688","pagode,sertanejo,sertanejo pop,sertanejo universitario"
"1689","baile pop"
"1690","deep funk carioca"
"1691","sertanejo,sertanejo universitario"
"1692","sertanejo,sertanejo pop,sertanejo universitario"
"1693","sertanejo universitario"
"1694","sertanejo,sertanejo pop,sertanejo universitario"
"1695","reggaeton"
"1696","sertanejo universitario"
"1697","forro"
"1698","pop,post-teen pop"
"1699","baile pop,brazilian electronica,deep funk carioca"
"1700","electro house"
"1701","edm,electropop,pop,tropical house"
"1702","sertanejo pop,sertanejo universitario"
"1703","dance pop,pop"
"1704","sertanejo,sertanejo pop,sertanejo universitario"
"1705","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1706","emo rap"
"1707","pop,rap"
"1708","baile pop,brazilian electronica,deep funk carioca"
"1709","baile pop,brazilian electronica,deep funk carioca"
"1710","sertanejo,sertanejo pop,sertanejo universitario"
"1711","brazilian electronica,deep funk carioca"
"1712","brazilian electronica,deep funk carioca"
"1713","brazilian hip hop"
"1714","sertanejo,sertanejo pop,sertanejo universitario"
"1715","dance pop,pop,post-teen pop,viral pop"
"1716","deep funk carioca"
"1717","deep funk carioca"
"1718","electro house"
"1719","brazilian electronica,brazilian hip hop"
"1720","brazilian hip hop"
"1721","hip hop"
"1722","sertanejo"
"1723","pagode,sertanejo,sertanejo pop,sertanejo universitario"
"1724","deep funk carioca"
"1725","deep funk carioca"
"1726","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"1727","edm,electro house,house,pop,progressive house"
"1728","modern rock,rock,vegas indie"
"1729","boy band,latin,latin pop,pop,reggaeton,tropical"
"1730","dance pop,pop,post-teen pop,r&b"
"1731","big room,dance pop,edm,pop,tropical house"
"1732","baile pop,sertanejo pop,sertanejo universitario"
"1733","hip hop,indie pop rap,pop,pop rap,rap"
"1734","brazilian electronica"
"1735","sertanejo,sertanejo pop,sertanejo universitario"
"1736","baile pop,brazilian electronica,deep funk carioca,funk carioca"
"1737","brazilian electronica,sertanejo,sertanejo pop,sertanejo universitario"
"1738","pop rap,rap,trap music"
"1739","pop"
"1740","canadian pop,dance pop,pop,post-teen pop"
"1741","forro,sertanejo pop"
"1742","brazilian electronica,sertanejo pop"
"1743","deep funk carioca"
"1744","baile pop,brazilian electronica,deep funk carioca,funk carioca"
"1745","pop,post-teen pop"
"1746","conscious hip hop,hip hop,pop rap,rap"
"1747",""
"1748","sertanejo pop,sertanejo universitario"
"1749","sertanejo,sertanejo pop,sertanejo tradicional,sertanejo universitario"
"1750",""
"1751","pagode,sertanejo,sertanejo pop,sertanejo universitario"
"1752","sertanejo universitario"
"1753","sertanejo,sertanejo pop,sertanejo universitario"
"1754",""
"1755","brazilian electronica,sertanejo,sertanejo pop,sertanejo universitario"
"1756","sertanejo universitario"
"1757","k-pop"
"1758","dance pop,pop,post-teen pop"
"1759","edm,electropop,pop,tropical house"
"1760","brazilian electronica,brazilian hip hop"
"1761","sertanejo universitario"
"1762","reggaeton"
"1763","dance pop,pop,post-teen pop"
"1764","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1765","brazilian electronica"
"1766","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1767","latin,latin pop"
"1768","dance pop,edm,pop"
"1769","pagode,sertanejo,sertanejo pop,sertanejo universitario"
"1770","sertanejo pop"
"1771","big room,edm,pop"
"1772","forro"
"1773","dance pop,pop,post-teen pop"
"1774","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1775","brazilian electronica,deep funk carioca"
"1776","baile pop,brazilian electronica,deep funk carioca"
"1777","brazilian hip hop"
"1778","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1779","big room,edm,pop"
"1780","pop"
"1781","forro"
"1782","sertanejo,sertanejo universitario"
"1783","pagode,sertanejo universitario"
"1784","sertanejo,sertanejo universitario"
"1785","sertanejo,sertanejo pop,sertanejo universitario"
"1786","complextro,dance pop,edm,german techno,pop,post-teen pop,tropical house"
"1787","baile pop"
"1788","sertanejo,sertanejo pop,sertanejo universitario"
"1789","deep tropical house,tropical house"
"1790","latin,reggaeton"
"1791","dance pop,pop,post-teen pop"
"1792","emo rap"
"1793","latin,latin pop"
"1794","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1795","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1796","canadian pop,pop,rap"
"1797","big room,edm,pop,progressive house,tropical house"
"1798","sertanejo pop,sertanejo universitario"
"1799","dance pop,edm,pop,post-teen pop,tropical house"
"1800","canadian pop,dance pop,pop,post-teen pop,viral pop"
