"","genres"
"1246","dance pop,pop,post-teen pop"
"1247","dance pop,pop,post-teen pop"
"1248","pop"
"1249","pop"
"1250","latin,latin hip hop,pop,reggaeton,tropical"
"1251","colombian pop,latin,latin pop,rock cristiano"
"1252","colombian pop,latin,latin pop"
"1253","pop"
"1254","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1255","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1256","boy band,latin,latin pop,pop,reggaeton,tropical"
"1257","banda,norteno,regional mexican"
"1258","reggaeton,trap latino"
"1259","latin,latin pop,tropical"
"1260","regional mexican"
"1261","latin,latin hip hop,reggaeton,trap latino,tropical"
"1262","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1263","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1264","latin,latin hip hop,reggaeton,trap latino,tropical"
"1265","pop,post-teen pop"
"1266","bachata,latin,tropical"
"1267","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1268","latin,reggaeton"
"1269","reggaeton,trap latino"
"1270","emo rap"
"1271","colombian pop,latin,latin pop"
"1272","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1273","latin,latin hip hop,pop,reggaeton,tropical"
"1274","regional mexican"
"1275","latin,latin pop"
"1276","latin pop,reggaeton"
"1277","latin,reggaeton"
"1278","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1279","reggaeton"
"1280","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1281","latin arena pop,latin pop,latin viral pop,spanish pop"
"1282","reggaeton,trap latino"
"1283","cantautor,latin,latin arena pop,latin pop,rock en espanol,tropical"
"1284","dance pop,electropop,pop,post-teen pop"
"1285","colombian pop,latin pop"
"1286","reggaeton flow,trap latino"
"1287","modern rock,rock,vegas indie"
"1288","latin,latin hip hop,pop,reggaeton,tropical"
"1289","dance pop,pop,post-teen pop"
"1290","rap dominicano,reggaeton flow"
"1291","colombian pop,latin,latin pop"
"1292","boy band,latin,latin pop,pop,reggaeton,tropical"
"1293","edm,electropop,pop,tropical house"
"1294","latin,latin pop,latin viral pop,mexican pop"
"1295","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1296","pop"
"1297","pop,rap"
"1298","dance pop,latin,latin pop,pop,tropical"
"1299","reggaeton,trap latino"
"1300","brostep,egyptian pop,pop,progressive electro house"
"1301","reggaeton"
"1302","latin,latin hip hop,pop,reggaeton,tropical"
"1303","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1304","bachata,latin,tropical"
"1305","edm,electropop,pop,tropical house"
"1306","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1307","reggaeton,trap latino"
"1308","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1309","dance pop,pop,post-teen pop,viral pop"
"1310","pop,post-teen pop"
"1311","modern rock,rock,vegas indie"
"1312","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1313","edm,electro house,house,pop,progressive house"
"1314","hip hop,indie pop rap,pop,pop rap,rap"
"1315","latin,reggaeton"
"1316","latin,latin hip hop,reggaeton,trap latino,tropical"
"1317","pop"
"1318","latin,latin hip hop,reggaeton,trap latino,tropical"
"1319","latin,latin arena pop,latin pop,spanish pop"
"1320","banda,norteno,regional mexican"
"1321","colombian pop,latin,latin pop,rock cristiano"
"1322","pop,post-teen pop"
"1323","big room,edm,pop,progressive house,tropical house"
"1324","latin,reggaeton flow,trap latino,tropical"
"1325","dance pop,edm,electronic trap,pop,tropical house"
"1326","latin,latin arena pop,latin pop,mexican pop"
"1327","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1328","detroit hip hop,g funk,hip hop,rap"
"1329","latin,latin hip hop,pop,reggaeton,tropical"
"1330","cubaton,reggaeton"
"1331","dance pop,pop,post-teen pop,viral pop"
"1332","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1333","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1334","colombian pop,latin pop"
"1335","latin pop,reggaeton"
"1336","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1337","edm,pop,tropical house"
"1338","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1339","canadian pop,dance pop,pop,post-teen pop"
"1340","edm,tropical house"
"1341","big room,dance pop,edm,pop,tropical house"
"1342","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1343","dance pop,latin,latin pop,pop,tropical"
"1344","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1345","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1346","canadian pop,pop,rap"
"1347","big room,edm,pop,progressive house,tropical house"
"1348","pop"
"1349","edm,pop,tropical house"
"1350","reggaeton,trap latino"
"1351","latin alternative,latin pop"
"1352","big room,edm,pop"
"1353","reggaeton,trap latino"
"1354","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1355","pop rap,rap,trap music"
"1356","banda,norteno,regional mexican"
"1357","latin,reggaeton flow,trap latino,tropical"
"1358","reggaeton flow,trap latino"
"1359","hip hop"
"1360","colombian pop,latin pop"
"1361","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1362","reggaeton"
"1363","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1364","dance pop,pop,post-teen pop"
"1365","latin,latin hip hop,reggaeton,trap latino,tropical"
"1366","reggaeton flow,trap latino"
"1367","latin pop,spanish pop,spanish pop rock"
"1368","pop,rap"
"1369","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1370","dance pop,edm,pop,pop rap"
"1371","pop,rap"
"1372","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1373","latin,reggaeton"
"1374","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1375","dance pop,latin,latin pop,mexican pop,tropical"
"1376","big room,edm,pop,progressive house,tropical house"
"1377","permanent wave,pop"
"1378","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1379","banda,regional mexican"
"1380","dance pop,pop,post-teen pop"
"1381","dance pop,pop"
"1382","latin,latin pop,nica,salsa,tropical"
"1383","cantautor,latin,latin arena pop,latin pop,rock en espanol,tropical"
"1384","dance pop,pop,post-teen pop,viral pop"
"1385","reggaeton flow,trap latino"
"1386","big room,edm,pop"
"1387","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1388","reggaeton,trap latino"
"1389","hip hop,indie pop rap,pop,pop rap,rap"
"1390","latin pop,reggaeton"
"1391","latin,latin arena pop,latin pop,spanish pop"
"1392","reggaeton,trap latino"
"1393","dance pop,edm,electronic trap,pop,tropical house"
"1394","colombian pop,latin,latin pop"
"1395","reggaeton,trap latino"
"1396","latin,latin pop,reggaeton"
"1397","reggaeton"
"1398","reggaeton,trap latino"
"1399","latin,latin pop"
"1400","baile pop"
"1401","latin,reggaeton flow,tropical"
"1402","colombian pop,latin,tropical"
"1403","latin,latin hip hop,pop,reggaeton,tropical"
"1404","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1405","reggaeton,trap latino"
"1406","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1407","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1408","dance pop,latin,latin pop,pop,tropical"
"1409","colombian pop,latin pop"
"1410","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1411","bachata,latin,tropical"
"1412","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1413","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1414","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1415","dance pop,electro latino,latin,latin pop,pop,tropical"
"1416","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1417","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1418","latin,latin arena pop,latin pop,mexican pop,pop"
"1419","reggaeton,trap latino"
"1420","pop,rap"
"1421","reggaeton,trap latino"
"1422","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1423","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1424","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1425","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1426","latin,reggaeton"
"1427","reggaeton,trap latino"
"1428","reggaeton,trap latino"
"1429","dance pop,pop,post-teen pop"
"1430","dance pop,pop,post-teen pop"
"1431","reggaeton flow,trap latino"
"1432","latin,reggaeton"
"1433","latin arena pop,latin pop,latin viral pop,spanish pop"
"1434","dance pop,pop,post-teen pop"
"1435","reggaeton"
"1436","boy band,latin,latin pop,pop,reggaeton,tropical"
"1437","dance pop,pop,post-teen pop"
"1438","reggaeton"
"1439","deep funk carioca"
"1440","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1441","pop"
"1442","pop"
"1443","colombian pop,latin,latin pop,rock cristiano"
"1444","pop"
"1445","reggaeton,trap latino"
"1446","latin,latin hip hop,pop,reggaeton,tropical"
"1447","latin,latin pop,tropical"
"1448","colombian pop,latin,latin pop"
"1449","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1450","boy band,latin,latin pop,pop,reggaeton,tropical"
"1451","pop,post-teen pop"
"1452","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1453","latin,latin hip hop,reggaeton,trap latino,tropical"
"1454","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1455","regional mexican"
"1456","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1457","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1458","latin,reggaeton"
"1459","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1460","emo rap"
"1461","banda,norteno,regional mexican"
"1462","reggaeton,trap latino"
"1463","bachata,latin,tropical"
"1464","latin,latin hip hop,reggaeton,trap latino,tropical"
"1465","colombian pop,latin,latin pop"
"1466","dance pop,electropop,pop,post-teen pop"
"1467","dance pop,pop,post-teen pop"
"1468","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1469","latin,latin hip hop,pop,reggaeton,tropical"
"1470","reggaeton"
"1471","latin pop,reggaeton"
"1472","regional mexican"
"1473","modern rock,rock,vegas indie"
"1474","cantautor,latin,latin arena pop,latin pop,rock en espanol,tropical"
"1475","pop"
"1476","latin,latin pop"
"1477","edm,electropop,pop,tropical house"
"1478","brostep,egyptian pop,pop,progressive electro house"
"1479","latin,reggaeton"
"1480","latin arena pop,latin pop,latin viral pop,spanish pop"
"1481","reggaeton flow,trap latino"
"1482","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1483","colombian pop,latin pop"
"1484","colombian pop,latin,latin pop"
"1485","reggaeton,trap latino"
"1486","rap dominicano,reggaeton flow"
"1487","dance pop,pop,post-teen pop,viral pop"
"1488","latin,latin hip hop,pop,reggaeton,tropical"
"1489","latin,latin pop,latin viral pop,mexican pop"
"1490","pop,rap"
"1491","detroit hip hop,g funk,hip hop,rap"
"1492","hip hop,indie pop rap,pop,pop rap,rap"
"1493","bachata,latin,tropical"
"1494","modern rock,rock,vegas indie"
"1495","reggaeton"
"1496","latin,latin arena pop,latin pop,spanish pop"
"1497","edm,electropop,pop,tropical house"
"1498","pop,post-teen pop"
"1499","pop"
"1500","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1501","reggaeton,trap latino"
"1502","dance pop,latin,latin pop,pop,tropical"
"1503","pop,post-teen pop"
"1504","dance pop,pop,post-teen pop,viral pop"
"1505","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1506","reggaeton,trap latino"
"1507","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1508","big room,edm,pop,progressive house,tropical house"
"1509","latin,latin arena pop,latin pop,mexican pop"
"1510","boy band,latin,latin pop,pop,reggaeton,tropical"
"1511","latin,latin hip hop,reggaeton,trap latino,tropical"
"1512","dance pop,edm,electronic trap,pop,tropical house"
"1513","colombian pop,latin pop"
"1514","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1515","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1516","big room,dance pop,edm,pop,tropical house"
"1517","canadian pop,dance pop,pop,post-teen pop"
"1518","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1519","big room,edm,pop,progressive house,tropical house"
"1520","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1521","edm,pop,tropical house"
"1522","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1523","edm,electro house,house,pop,progressive house"
"1524","edm,pop,tropical house"
"1525","latin,latin hip hop,pop,reggaeton,tropical"
"1526","latin,reggaeton"
"1527","latin,latin hip hop,reggaeton,trap latino,tropical"
"1528","colombian pop,latin,latin pop,rock cristiano"
"1529","big room,edm,pop"
"1530","latin,reggaeton flow,trap latino,tropical"
"1531","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1532","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1533","pop"
"1534","canadian pop,pop,rap"
"1535","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1536","edm,tropical house"
"1537","latin pop,reggaeton"
"1538","latin pop,spanish pop,spanish pop rock"
"1539","permanent wave,pop"
"1540","dance pop,pop,post-teen pop,viral pop"
"1541","latin alternative,latin pop"
"1542","latin,latin arena pop,latin pop,spanish pop"
"1543","cubaton,reggaeton"
"1544","deep funk carioca"
"1545","dance pop,pop,post-teen pop"
"1546","pop,rap"
"1547","dance pop,pop,post-teen pop,r&b"
"1548","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1549","hip hop"
"1550","dance pop,latin,latin pop,pop,tropical"
"1551","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1552","pop rap,rap,trap music"
"1553","reggaeton,trap latino"
"1554","reggaeton flow,trap latino"
"1555","big room,edm,pop"
"1556","pop,rap"
"1557","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1558","colombian pop,latin pop"
"1559","reggaeton,trap latino"
"1560","dance pop,pop,post-teen pop"
"1561","broadway,hollywood"
"1562","dance pop,edm,pop,pop rap"
"1563","neo soul,pop,r&b,urban contemporary"
"1564","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1565","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1566","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1567","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1568","big room,edm,pop,progressive house,tropical house"
"1569","big room,edm,pop,progressive house,tropical house"
"1570","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1571","latin,latin hip hop,pop,reggaeton,tropical"
"1572","latin,reggaeton flow,trap latino,tropical"
"1573","dance pop,neo mellow,pop,post-teen pop,viral pop"
"1574","latin pop,reggaeton"
"1575","hip hop,indie pop rap,pop,pop rap,rap"
"1576","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1577","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1578","reggaeton flow,trap latino"
"1579","cantautor,latin,latin arena pop,latin pop,rock en espanol,tropical"
"1580","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1581","canadian pop,pop,rap"
"1582","dance pop,edm,electropop,pop,post-teen pop,tropical house"
"1583","dance pop,pop,post-teen pop"
"1584","dance pop,edm,electronic trap,pop,tropical house"
"1585","complextro,dance pop,edm,german techno,pop,post-teen pop,tropical house"
"1586","cantautor,latin,latin arena pop,latin pop,rock en espanol,tropical"
"1587","dance pop,pop,post-teen pop"
"1588","latin,reggaeton"
"1589","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1590","dance pop,edm,pop,pop rap"
"1591","banda,norteno,regional mexican"
"1592","dance pop,neo mellow,pop,post-teen pop,talent show"
"1593","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1594","colombian pop,latin,latin pop"
"1595","reggaeton,trap latino"
"1596","latin,latin pop,reggaeton"
"1597","reggaeton"
"1598","reggaeton,trap latino"
"1599","latin,latin pop"
"1600","baile pop"
"1601","latin,reggaeton flow,tropical"
"1602","colombian pop,latin,tropical"
"1603","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1604","latin,latin hip hop,pop,reggaeton,tropical"
"1605","reggaeton,trap latino"
"1606","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1607","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1608","colombian pop,latin pop"
"1609","dance pop,latin,latin pop,pop,tropical"
"1610","bachata,latin,tropical"
"1611","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1612","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1613","dance pop,electro latino,latin,latin pop,pop,tropical"
"1614","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1615","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1616","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1617","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1618","latin,latin arena pop,latin pop,mexican pop,pop"
"1619","pop,rap"
"1620","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1621","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1622","reggaeton,trap latino"
"1623","reggaeton,trap latino"
"1624","latin,reggaeton"
"1625","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1626","dance pop,pop,post-teen pop"
"1627","reggaeton,trap latino"
"1628","dance pop,pop,post-teen pop"
"1629","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1630","reggaeton,trap latino"
"1631","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1632","latin arena pop,latin pop,latin viral pop,spanish pop"
"1633","reggaeton flow,trap latino"
"1634","latin,reggaeton"
"1635","reggaeton"
"1636","boy band,latin,latin pop,pop,reggaeton,tropical"
"1637","deep funk carioca"
"1638","dance pop,pop,post-teen pop"
"1639","dance pop,pop,post-teen pop"
"1640","reggaeton"
"1641","pop"
"1642","colombian pop,latin,latin pop,rock cristiano"
"1643","pop"
"1644","pop"
"1645","latin,latin hip hop,pop,reggaeton,tropical"
"1646","reggaeton,trap latino"
"1647","colombian pop,latin,latin pop"
"1648","latin,latin pop,tropical"
"1649","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1650","boy band,latin,latin pop,pop,reggaeton,tropical"
"1651","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1652","pop,post-teen pop"
"1653","latin,latin hip hop,reggaeton,trap latino,tropical"
"1654","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1655","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1656","banda,norteno,regional mexican"
"1657","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1658","regional mexican"
"1659","emo rap"
"1660","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1661","reggaeton,trap latino"
"1662","latin,latin hip hop,reggaeton,trap latino,tropical"
"1663","dance pop,electropop,pop,post-teen pop"
"1664","bachata,latin,tropical"
"1665","colombian pop,latin,latin pop"
"1666","latin,reggaeton"
"1667","latin,latin hip hop,pop,reggaeton,tropical"
"1668","dance pop,pop,post-teen pop"
"1669","latin,latin pop"
"1670","modern rock,rock,vegas indie"
"1671","edm,electropop,pop,tropical house"
"1672","latin pop,reggaeton"
"1673","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1674","pop"
"1675","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1676","regional mexican"
"1677","reggaeton"
"1678","latin arena pop,latin pop,latin viral pop,spanish pop"
"1679","reggaeton flow,trap latino"
"1680","cantautor,latin,latin arena pop,latin pop,rock en espanol,tropical"
"1681","reggaeton,trap latino"
"1682","brostep,egyptian pop,pop,progressive electro house"
"1683","colombian pop,latin,latin pop"
"1684","latin,reggaeton"
"1685","latin,latin hip hop,pop,reggaeton,tropical"
"1686","modern rock,rock,vegas indie"
"1687","dance pop,pop,post-teen pop,viral pop"
"1688","colombian pop,latin pop"
"1689","pop,post-teen pop"
"1690","latin,latin arena pop,latin pop,spanish pop"
"1691","hip hop,indie pop rap,pop,pop rap,rap"
"1692","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1693","pop"
"1694","pop,rap"
"1695","latin,latin pop,latin viral pop,mexican pop"
"1696","reggaeton"
"1697","latin,latin arena pop,latin pop,mexican pop"
"1698","detroit hip hop,g funk,hip hop,rap"
"1699","rap dominicano,reggaeton flow"
"1700","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1701","edm,electropop,pop,tropical house"
"1702","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1703","big room,edm,pop,progressive house,tropical house"
"1704","dance pop,pop,post-teen pop,viral pop"
"1705","boy band,latin,latin pop,pop,reggaeton,tropical"
"1706","bachata,latin,tropical"
"1707","edm,electro house,house,pop,progressive house"
"1708","reggaeton,trap latino"
"1709","reggaeton,trap latino"
"1710","dance pop,latin,latin pop,pop,tropical"
"1711","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1712","big room,dance pop,edm,pop,tropical house"
"1713","latin,latin hip hop,reggaeton,trap latino,tropical"
"1714","dance pop,edm,electronic trap,pop,tropical house"
"1715","pop,post-teen pop"
"1716","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1717","canadian pop,dance pop,pop,post-teen pop"
"1718","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1719","big room,edm,pop"
"1720","latin,reggaeton"
"1721","edm,pop,tropical house"
"1722","colombian pop,latin pop"
"1723","latin pop,reggaeton"
"1724","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1725","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1726","latin,latin hip hop,reggaeton,trap latino,tropical"
"1727","latin pop,spanish pop,spanish pop rock"
"1728","big room,edm,pop,progressive house,tropical house"
"1729","edm,pop,tropical house"
"1730","latin,latin hip hop,pop,reggaeton,tropical"
"1731","latin,latin arena pop,latin pop,spanish pop"
"1732","dance pop,pop,post-teen pop"
"1733","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1734","latin alternative,latin pop"
"1735","canadian pop,pop,rap"
"1736","big room,edm,pop"
"1737","pop,rap"
"1738","latin,reggaeton flow,trap latino,tropical"
"1739","hip hop"
"1740","dance pop,pop,post-teen pop"
"1741","dance pop,pop,post-teen pop,r&b"
"1742","cubaton,reggaeton"
"1743","colombian pop,latin,latin pop,rock cristiano"
"1744","pop"
"1745","permanent wave,pop"
"1746","edm,tropical house"
"1747","latin,latin hip hop,pop,reggaeton,tropical"
"1748","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1749","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1750","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1751","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1752","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1753","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1754","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1755","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1756","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1757","dance pop,edm,pop,pop rap"
"1758","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1759","reggaeton,trap latino"
"1760","broadway,hollywood"
"1761","dance pop,edm,electronic trap,pop,tropical house"
"1762","hip hop,indie pop rap,pop,pop rap,rap"
"1763","colombian pop,latin pop"
"1764","pop rap,rap,trap music"
"1765","dance pop,pop,post-teen pop,viral pop"
"1766","reggaeton flow,trap latino"
"1767","dance pop,neo mellow,pop,post-teen pop,viral pop"
"1768","reggaeton,trap latino"
"1769","dance pop,pop,post-teen pop"
"1770","canadian pop,pop,rap"
"1771","dance pop,pop,post-teen pop"
"1772","dance pop,latin,latin pop,pop,tropical"
"1773","latin pop,reggaeton"
"1774","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1775","pop,rap"
"1776","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1777","latin,reggaeton flow,trap latino,tropical"
"1778","complextro,dance pop,edm,german techno,pop,post-teen pop,tropical house"
"1779","dance pop,neo mellow,pop,post-teen pop,talent show"
"1780","big room,edm,pop,progressive house,tropical house"
"1781","neo soul,pop,r&b,urban contemporary"
"1782","deep funk carioca"
"1783","reggaeton flow,trap latino"
"1784","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1785","big room,edm,pop,progressive house,tropical house"
"1786","dance pop,electropop,pop,post-teen pop"
"1787","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1788","cantautor,latin,latin arena pop,latin pop,rock en espanol,tropical"
"1789","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1790","dance pop,edm,electronic trap,pop,tropical house"
"1791","edm,tropical house"
"1792","dance pop,edm,electropop,pop,post-teen pop,tropical house"
"1793","conscious hip hop,hip hop,pop rap,rap"
