"","genres"
"1234","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1235","reggaeton flow,trap latino"
"1236","reggaeton,trap latino"
"1237","colombian pop,latin,latin pop,rock cristiano"
"1238","deep funk carioca"
"1239","colombian pop,latin,latin pop"
"1240","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1241","latin,latin hip hop,pop,reggaeton,tropical"
"1242","colombian pop,latin,tropical"
"1243","dance pop,pop,post-teen pop"
"1244","dance pop,pop,post-teen pop"
"1245","pop"
"1246","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1247","dance pop,pop,post-teen pop"
"1248","latin,latin hip hop,pop,reggaeton,tropical"
"1249","latin,reggaeton"
"1250","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1251","reggaeton,trap latino"
"1252","colombian pop,cumbia,latin,latin pop,tropical"
"1253","reggaeton,trap latino"
"1254","pop,rap"
"1255","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1256","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1257","dance pop,electro latino,latin,latin pop,pop,tropical"
"1258","pop"
"1259","reggaeton"
"1260","reggaeton,trap latino"
"1261","pop reggaeton"
"1262","latin,latin pop"
"1263","latin,latin pop,tropical"
"1264","boy band,latin,latin pop,pop,reggaeton,tropical"
"1265","colombian pop,latin,latin pop"
"1266","latin,reggaeton"
"1267","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1268","latin,latin hip hop,pop,reggaeton,tropical"
"1269","latin arena pop,latin pop,latin viral pop,spanish pop"
"1270","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1271","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1272","colombian pop,latin pop"
"1273","emo rap"
"1274","latin,latin arena pop,latin pop,mexican pop,pop"
"1275","pop,post-teen pop"
"1276","edm,electro house,house,pop,progressive house"
"1277","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1278","bachata,latin,tropical"
"1279","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1280","regional mexican"
"1281","latin,latin hip hop,reggaeton,trap latino,tropical"
"1282","latin,latin hip hop,pop,reggaeton,tropical"
"1283","boy band,latin,latin pop,pop,reggaeton,tropical"
"1284","colombian pop,latin pop"
"1285","colombian pop,latin,latin pop"
"1286","latin,reggaeton"
"1287","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1288","latin,reggaeton"
"1289","latin pop,reggaeton"
"1290","dance pop,electropop,pop,post-teen pop"
"1291","reggaeton,trap latino"
"1292","pop,post-teen pop"
"1293","pop"
"1294","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1295","dance pop,pop,post-teen pop,viral pop"
"1296","modern rock,rock,vegas indie"
"1297",""
"1298","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1299","pop,post-teen pop"
"1300","edm,electropop,pop,tropical house"
"1301","latin,latin hip hop,reggaeton,trap latino,tropical"
"1302","dance pop,edm,electronic trap,pop,tropical house"
"1303","colombian pop,latin,latin pop"
"1304","edm,pop,tropical house"
"1305","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1306","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1307","colombian pop,cumbia,latin,latin pop,tropical"
"1308","boy band,latin,latin pop,pop,reggaeton,tropical"
"1309","canadian pop,pop,rap"
"1310","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1311","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1312","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1313","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1314","detroit hip hop,g funk,hip hop,rap"
"1315","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1316","dance pop,latin,latin pop,pop,tropical"
"1317","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1318","dance pop,pop,post-teen pop,viral pop"
"1319","cubaton,reggaeton"
"1320","colombian pop,cumbia,latin,latin pop"
"1321","pop"
"1322","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1323","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1324","colombian hip hop,colombian pop,colombian rock,cumbia,latin,latin alternative,latin pop,latin rock"
"1325","reggaeton,trap latino"
"1326","reggaeton"
"1327","latin,reggaeton"
"1328","pop,post-teen pop"
"1329","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1330","dance pop,latin,latin pop,mexican pop,tropical"
"1331","dance pop,pop,post-teen pop"
"1332","modern rock,rock,vegas indie"
"1333","rap dominicano,reggaeton flow"
"1334","reggaeton,trap latino"
"1335","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1336","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1337","edm,electropop,pop,tropical house"
"1338","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1339","colombian pop,latin pop"
"1340","latin pop,reggaeton"
"1341","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1342","hip hop,indie pop rap,pop,pop rap,rap"
"1343","boogaloo,cumbia,latin,latin jazz,salsa,tropical"
"1344","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1345","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1346","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1347","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1348","latin,latin hip hop,reggaeton,trap latino,tropical"
"1349","bachata,dance pop,latin,latin pop,pop,tropical"
"1350","reggaeton,trap latino"
"1351",""
"1352","reggaeton flow,trap latino"
"1353","canadian pop,dance pop,pop,post-teen pop"
"1354",""
"1355","brostep,egyptian pop,pop,progressive electro house"
"1356","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1357","latin,latin pop,salsa,tropical"
"1358","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1359","dance pop,pop,post-teen pop,viral pop"
"1360","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1361","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1362","pop"
"1363","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1364","big room,edm,pop,progressive house,tropical house"
"1365","colombian pop,latin,latin pop"
"1366",""
"1367","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1368","latin,latin hip hop,pop,reggaeton,tropical"
"1369","reggaeton"
"1370","canadian pop,pop,rap"
"1371","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1372","colombian pop,latin,latin pop"
"1373","champeta"
"1374","dance pop,dancehall,pop,pop rap"
"1375","colombian pop,latin,latin pop,rock cristiano"
"1376","cumbia,panamanian pop,vallenato"
"1377","cumbia,panamanian pop,vallenato"
"1378","colombian rock,vallenato"
"1379","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1380","edm,tropical house"
"1381","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1382","neo soul,pop,r&b,urban contemporary"
"1383","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"1384","latin,latin pop,salsa,tropical"
"1385","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1386","reggaeton flow,trap latino"
"1387","edm,pop,tropical house"
"1388","dance pop,pop,post-teen pop"
"1389","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1390","colombian pop,latin,latin pop"
"1391","latin pop,reggaeton"
"1392","latin,reggaeton flow,trap latino,tropical"
"1393","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"1394","latin,latin arena pop,latin pop,spanish pop"
"1395","latin,latin pop,salsa,tropical"
"1396","hip hop"
"1397","cumbia,panamanian pop,vallenato"
"1398","australian dance,australian pop,dance pop,pop"
"1399","colombian pop,cumbia,latin,latin pop"
"1400","latin,latin hip hop,reggaeton,trap latino,tropical"
"1401","colombian pop,latin,latin pop"
"1402","reggaeton,trap latino"
"1403","colombian pop,latin,latin pop"
"1404","reggaeton"
"1405","latin,latin pop,reggaeton"
"1406","reggaeton,trap latino"
"1407","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1408","reggaeton,trap latino"
"1409","colombian pop,latin pop"
"1410","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1411","baile pop"
"1412","latin,latin pop"
"1413","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1414","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1415","bachata,latin,tropical"
"1416","latin,reggaeton flow,tropical"
"1417","dance pop,latin,latin pop,pop,tropical"
"1418","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1419","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1420","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1421","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1422","pop"
"1423","dance pop,pop,post-teen pop"
"1424","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1425","latin,reggaeton"
"1426","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1427","latin,latin hip hop,pop,reggaeton,tropical"
"1428","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1429","reggaeton,trap latino"
"1430","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1431","deep funk carioca"
"1432","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1433","latin,reggaeton"
"1434","colombian pop,latin,latin pop,rock cristiano"
"1435","reggaeton flow,trap latino"
"1436","reggaeton"
"1437","reggaeton,trap latino"
"1438","colombian pop,latin,latin pop"
"1439","deep funk carioca"
"1440","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1441","colombian pop,latin,tropical"
"1442","latin,latin hip hop,pop,reggaeton,tropical"
"1443","dance pop,pop,post-teen pop"
"1444","dance pop,pop,post-teen pop"
"1445","pop"
"1446","dance pop,pop,post-teen pop"
"1447","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1448","latin,latin hip hop,pop,reggaeton,tropical"
"1449","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1450","latin,reggaeton"
"1451","reggaeton,trap latino"
"1452","reggaeton,trap latino"
"1453","pop,rap"
"1454","colombian pop,cumbia,latin,latin pop,tropical"
"1455","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1456","pop"
"1457","reggaeton,trap latino"
"1458","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1459","reggaeton"
"1460","dance pop,electro latino,latin,latin pop,pop,tropical"
"1461","latin,latin pop,tropical"
"1462","pop reggaeton"
"1463","latin,latin pop"
"1464","latin,reggaeton"
"1465","boy band,latin,latin pop,pop,reggaeton,tropical"
"1466","colombian pop,latin,latin pop"
"1467","pop,post-teen pop"
"1468","latin arena pop,latin pop,latin viral pop,spanish pop"
"1469","latin,latin hip hop,pop,reggaeton,tropical"
"1470","emo rap"
"1471","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1472","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1473","latin,latin arena pop,latin pop,mexican pop,pop"
"1474","bachata,latin,tropical"
"1475","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1476","pop,post-teen pop"
"1477","edm,electro house,house,pop,progressive house"
"1478","colombian pop,latin pop"
"1479","colombian pop,latin,latin pop"
"1480","pop"
"1481","latin,latin hip hop,reggaeton,trap latino,tropical"
"1482","regional mexican"
"1483","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1484","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1485","latin,latin hip hop,pop,reggaeton,tropical"
"1486","dance pop,electropop,pop,post-teen pop"
"1487","boy band,latin,latin pop,pop,reggaeton,tropical"
"1488","colombian pop,latin pop"
"1489","latin pop,reggaeton"
"1490","dance pop,pop,post-teen pop,viral pop"
"1491","latin,reggaeton"
"1492","modern rock,rock,vegas indie"
"1493","latin,reggaeton"
"1494","colombian pop,latin,latin pop"
"1495","edm,electropop,pop,tropical house"
"1496","pop,post-teen pop"
"1497","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1498","reggaeton,trap latino"
"1499","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1500","dance pop,edm,electronic trap,pop,tropical house"
"1501","detroit hip hop,g funk,hip hop,rap"
"1502","edm,pop,tropical house"
"1503","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1504","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1505","latin,latin hip hop,reggaeton,trap latino,tropical"
"1506","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1507","pop"
"1508","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1509","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1510","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1511","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1512",""
"1513","canadian pop,pop,rap"
"1514","dance pop,pop,post-teen pop,viral pop"
"1515","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1516","boy band,latin,latin pop,pop,reggaeton,tropical"
"1517","dance pop,pop,post-teen pop"
"1518","modern rock,rock,vegas indie"
"1519","dance pop,latin,latin pop,pop,tropical"
"1520","reggaeton"
"1521","hip hop,indie pop rap,pop,pop rap,rap"
"1522","reggaeton,trap latino"
"1523","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1524","rap dominicano,reggaeton flow"
"1525","cubaton,reggaeton"
"1526","colombian pop,cumbia,latin,latin pop"
"1527","colombian pop,cumbia,latin,latin pop,tropical"
"1528","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1529","pop,post-teen pop"
"1530","reggaeton,trap latino"
"1531","colombian hip hop,colombian pop,colombian rock,cumbia,latin,latin alternative,latin pop,latin rock"
"1532","latin,reggaeton"
"1533","colombian pop,latin pop"
"1534","edm,electropop,pop,tropical house"
"1535","canadian pop,dance pop,pop,post-teen pop"
"1536","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1537","dance pop,latin,latin pop,mexican pop,tropical"
"1538","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1539","brostep,egyptian pop,pop,progressive electro house"
"1540","latin pop,reggaeton"
"1541","reggaeton flow,trap latino"
"1542","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1543","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1544","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1545","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1546","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1547","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1548","reggaeton,trap latino"
"1549","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1550","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1551","dance pop,pop,post-teen pop,viral pop"
"1552","pop"
"1553","boogaloo,cumbia,latin,latin jazz,salsa,tropical"
"1554","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1555","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"1556","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1557","latin,latin hip hop,reggaeton,trap latino,tropical"
"1558","colombian pop,latin,latin pop"
"1559","big room,edm,pop,progressive house,tropical house"
"1560","colombian pop,latin,latin pop"
"1561","bachata,dance pop,latin,latin pop,pop,tropical"
"1562","edm,tropical house"
"1563","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1564","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1565","dance pop,dancehall,pop,pop rap"
"1566","neo soul,pop,r&b,urban contemporary"
"1567","colombian pop,latin,latin pop"
"1568","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1569","colombian pop,latin,latin pop,rock cristiano"
"1570","reggaeton flow,trap latino"
"1571","dance pop,pop,post-teen pop"
"1572","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1573","latin,latin pop,salsa,tropical"
"1574","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1575","latin,latin hip hop,pop,reggaeton,tropical"
"1576","dance pop,edm,pop"
"1577",""
"1578","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"1579","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1580","dance pop,edm,pop,post-teen pop,r&b,tropical house"
"1581","latin,latin arena pop,latin pop,spanish pop"
"1582","latin,reggaeton flow,trap latino,tropical"
"1583","permanent wave,pop"
"1584","glam rock,rock"
"1585","canadian pop,pop,rap"
"1586","latin,latin hip hop,reggaeton,trap latino,tropical"
"1587","reggaeton"
"1588","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1589","colombian pop,cumbia,latin,latin pop"
"1590","pop punk,rock"
"1591","pop"
"1592","colombian rock,vallenato"
"1593","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1594","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1595","edm,pop,tropical house"
"1596","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1597","hip hop"
"1598",""
"1599","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1600","big room,edm,pop,progressive house,tropical house"
"1601","colombian pop,latin,latin pop"
"1602","reggaeton,trap latino"
"1603","colombian pop,latin,latin pop"
"1604","reggaeton"
"1605","latin,latin pop,reggaeton"
"1606","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1607","baile pop"
"1608","reggaeton,trap latino"
"1609","reggaeton,trap latino"
"1610","colombian pop,latin pop"
"1611","latin,latin pop"
"1612","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1613","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1614","bachata,latin,tropical"
"1615","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1616","latin,reggaeton flow,tropical"
"1617","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1618","dance pop,latin,latin pop,pop,tropical"
"1619","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1620","dance pop,pop,post-teen pop"
"1621","pop"
"1622","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1623","latin,latin hip hop,pop,reggaeton,tropical"
"1624","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1625","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1626","latin,reggaeton"
"1627","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1628","colombian pop,latin,latin pop,rock cristiano"
"1629","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1630","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1631","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1632","reggaeton,trap latino"
"1633","deep funk carioca"
"1634","reggaeton flow,trap latino"
"1635","colombian pop,latin,tropical"
"1636","reggaeton,trap latino"
"1637","deep funk carioca"
"1638","reggaeton"
"1639","colombian pop,latin,latin pop"
"1640","dance pop,pop,post-teen pop"
"1641","latin,reggaeton"
"1642","dance pop,pop,post-teen pop"
"1643","pop"
"1644","dance pop,pop,post-teen pop"
"1645","latin,latin hip hop,pop,reggaeton,tropical"
"1646","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1647","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1648","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1649","latin,latin hip hop,pop,reggaeton,tropical"
"1650","latin,reggaeton"
"1651","reggaeton,trap latino"
"1652","pop"
"1653","pop,rap"
"1654","colombian pop,cumbia,latin,latin pop,tropical"
"1655","reggaeton,trap latino"
"1656","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1657","reggaeton,trap latino"
"1658","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1659","dance pop,electro latino,latin,latin pop,pop,tropical"
"1660","reggaeton"
"1661","latin,latin pop,tropical"
"1662","pop,post-teen pop"
"1663","boy band,latin,latin pop,pop,reggaeton,tropical"
"1664","pop reggaeton"
"1665","pop,post-teen pop"
"1666","latin,reggaeton"
"1667","emo rap"
"1668","latin arena pop,latin pop,latin viral pop,spanish pop"
"1669","pop"
"1670","latin,latin arena pop,latin pop,mexican pop,pop"
"1671","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1672","latin,latin pop"
"1673","dance pop,electropop,pop,post-teen pop"
"1674","edm,electro house,house,pop,progressive house"
"1675","bachata,latin,tropical"
"1676","colombian pop,latin,latin pop"
"1677","dance pop,pop,post-teen pop,viral pop"
"1678","colombian pop,latin,latin pop"
"1679","latin,latin hip hop,pop,reggaeton,tropical"
"1680","latin,latin hip hop,reggaeton,trap latino,tropical"
"1681","latin pop,reggaeton"
"1682","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1683","colombian pop,latin pop"
"1684","modern rock,rock,vegas indie"
"1685","dance pop,pop,post-teen pop,viral pop"
"1686","detroit hip hop,g funk,hip hop,rap"
"1687","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1688","latin,latin hip hop,pop,reggaeton,tropical"
"1689","edm,electropop,pop,tropical house"
"1690","hip hop,indie pop rap,pop,pop rap,rap"
"1691","pop,post-teen pop"
"1692","colombian pop,latin,latin pop"
"1693","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1694","regional mexican"
"1695","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1696","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1697","dance pop,pop,post-teen pop"
"1698","pop"
"1699","colombian pop,latin pop"
"1700","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1701","reggaeton,trap latino"
"1702","boy band,latin,latin pop,pop,reggaeton,tropical"
"1703","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1704","dance pop,edm,electronic trap,pop,tropical house"
"1705","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1706","edm,pop,tropical house"
"1707","boy band,latin,latin pop,pop,reggaeton,tropical"
"1708","colombian pop,latin pop"
"1709","latin,latin hip hop,reggaeton,trap latino,tropical"
"1710","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1711","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1712","modern rock,rock,vegas indie"
"1713","latin,reggaeton"
"1714","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1715","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1716","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1717","brostep,egyptian pop,pop,progressive electro house"
"1718","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1719","canadian pop,pop,rap"
"1720","canadian pop,dance pop,pop,post-teen pop"
"1721","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1722","reggaeton"
"1723","pop,post-teen pop"
"1724","latin,latin arena pop,latin pop,spanish pop"
"1725","colombian pop,cumbia,latin,latin pop"
"1726","edm,electropop,pop,tropical house"
"1727","latin,reggaeton"
"1728","reggaeton,trap latino"
"1729","rap dominicano,reggaeton flow"
"1730","latin pop,reggaeton"
"1731",""
"1732","dance pop,pop,post-teen pop,viral pop"
"1733","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1734","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1735","dance pop,edm,pop,post-teen pop,r&b,tropical house"
"1736","dance pop,latin,latin pop,pop,tropical"
"1737","reggaeton,trap latino"
"1738","colombian hip hop,colombian pop,colombian rock,cumbia,latin,latin alternative,latin pop,latin rock"
"1739","reggaeton,trap latino"
"1740","reggaeton flow,trap latino"
"1741","colombian pop,cumbia,latin,latin pop,tropical"
"1742","latin,reggaeton"
"1743","pop"
"1744","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1745","cubaton,reggaeton"
"1746","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"1747","neo soul,pop,r&b,urban contemporary"
"1748","colombian pop,latin,latin pop"
"1749","colombian pop,latin,latin pop"
"1750","big room,edm,pop,progressive house,tropical house"
"1751","dance pop,pop,post-teen pop"
"1752","edm,pop,tropical house"
"1753","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1754","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1755","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1756","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1757","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1758","permanent wave,pop"
"1759","dance pop,dancehall,pop,pop rap"
"1760","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1761","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1762","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1763","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1764","dance pop,edm,pop"
"1765","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1766","dance pop,pop,post-teen pop"
"1767","dance pop,pop,post-teen pop"
"1768","hip hop,indie pop rap,pop,pop rap,rap"
"1769","edm,tropical house"
"1770","latin,latin hip hop,reggaeton,trap latino,tropical"
"1771","bachata,dance pop,latin,latin pop,pop,tropical"
"1772","latin pop,reggaeton"
"1773","pop punk,rock"
"1774","hip hop"
"1775","colombian pop,latin,latin pop,rock cristiano"
"1776","reggaeton flow,trap latino"
"1777","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1778","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"1779","big room,edm,pop,progressive house,tropical house"
"1780","latin,reggaeton flow,trap latino,tropical"
"1781","glam rock,rock"
"1782","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1783","canadian pop,pop,rap"
"1784","dance pop,edm,electro house,moombahton,pop,tropical house"
"1785","broadway,hollywood"
"1786","dance pop,latin,latin pop,mexican pop,tropical"
"1787","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1788","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1789","latin,latin hip hop,reggaeton,trap latino,tropical"
"1790","pop,post-teen pop"
"1791","dance pop,edm,electronic trap,pop,tropical house"
"1792","australian dance,australian pop,dance pop,pop"
"1793","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1794","acoustic pop,neo mellow,pop,pop rock"
"1795","pop"
"1796","dance pop,edm,pop,pop rap"
"1797","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1798","big room,dance pop,edm,pop,tropical house"
"1799","dance pop,pop,post-teen pop,r&b"
"1800","latin,reggaeton flow,trap latino,tropical"
