"","genres"
"668","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"669","edm,electropop,pop,tropical house"
"670","reggaeton,trap latino"
"671","latin,latin pop"
"672","dance pop,electropop,pop,post-teen pop"
"673","colombian pop,latin,latin pop"
"674","reggaeton,trap latino"
"675","latin,latin hip hop,pop,reggaeton,tropical"
"676","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"677","colombian pop,latin,latin pop"
"678","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"679","modern rock,rock,vegas indie"
"680","deep funk carioca"
"681","brostep,egyptian pop,pop,progressive electro house"
"682","dance pop,pop,post-teen pop,viral pop"
"683","pop"
"684","big room,edm,pop,progressive house,tropical house"
"685","edm,electropop,pop,tropical house"
"686","latin,reggaeton"
"687","reggaeton,trap latino"
"688","dance pop,pop,post-teen pop"
"689","edm,electro house,house,pop,progressive house"
"690","latin,reggaeton"
"691","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"692","pop,post-teen pop"
"693","edm,tropical house"
"694","pop rap,rap,trap music"
"695","pop"
"696","reggaeton,trap latino"
"697","latin,reggaeton flow,trap latino,tropical"
"698","edm,pop,tropical house"
"699","canadian pop,dance pop,pop,post-teen pop,viral pop"
"700","boy band,latin,latin pop,pop,reggaeton,tropical"
"701","hip hop,indie pop rap,pop,pop rap,rap"
"702","latin,reggaeton"
"703","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"704","dance pop,edm,electronic trap,pop,tropical house"
"705","banda,norteno,regional mexican"
"706","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"707","latin viral pop"
"708","latin,latin hip hop,pop,reggaeton,tropical"
"709","canadian pop,dance pop,pop,post-teen pop"
"710","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"711","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"712","colombian pop,cumbia,latin,latin pop,tropical"
"713","canadian pop,pop,rap"
"714","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"715","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"716","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"717","banda,norteno,regional mexican"
"718","colombian pop,latin pop"
"719","latin,latin arena pop,latin pop,mexican pop"
"720","colombian pop,latin,latin pop"
"721","reggaeton,trap latino"
"722","latin,latin pop,reggaeton"
"723","latin,latin pop"
"724","baile pop"
"725","reggaeton,trap latino"
"726","reggaeton"
"727","latin,reggaeton flow,tropical"
"728","dance pop,latin pop,latin viral pop,pop,reggaeton"
"729","latin,latin hip hop,pop,reggaeton,tropical"
"730","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"731","dance pop,latin,latin pop,pop,tropical"
"732","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"733","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"734","pop,rap"
"735","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"736","reggaeton flow,trap latino"
"737","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"738","colombian pop,latin pop"
"739","bachata,latin,tropical"
"740","dance pop,pop,post-teen pop"
"741","regional mexican"
"742","dance pop,pop,post-teen pop"
"743","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"744","reggaeton,trap latino"
"745","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"746","reggaeton,trap latino"
"747","latin,latin arena pop,latin pop,mexican pop,pop"
"748","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"749","latin,reggaeton"
"750","dance pop,pop,post-teen pop"
"751","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"752","pop"
"753","latin,reggaeton"
"754","reggaeton,trap latino"
"755","dance pop,pop,post-teen pop"
"756","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"757","reggaeton"
"758","dance pop,electro latino,latin,latin pop,pop,tropical"
"759","pop"
"760","latin arena pop,latin pop,latin viral pop,spanish pop"
"761","reggaeton,trap latino"
"762","boy band,latin,latin pop,pop,reggaeton,tropical"
"763","pop"
"764","emo rap"
"765","latin,latin hip hop,reggaeton,trap latino,tropical"
"766","modern rock,rock,vegas indie"
"767","deep funk carioca"
"768","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"769","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"770","latin,latin hip hop,reggaeton,trap latino,tropical"
"771","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"772","colombian pop,latin,latin pop"
"773","reggaeton"
"774","reggaeton,trap latino"
"775","latin pop,reggaeton"
"776","banda,norteno,regional mexican"
"777","colombian pop,latin,tropical"
"778","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"779","latin,latin hip hop,pop,reggaeton,tropical"
"780","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"781","boy band,latin,latin pop,pop,reggaeton,tropical"
"782","pop,rap"
"783","latin,latin pop,tropical"
"784","pop,post-teen pop"
"785","colombian pop,latin,latin pop,rock cristiano"
"786","reggaeton flow,trap latino"
"787","edm,electropop,pop,tropical house"
"788","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"789","colombian pop,latin,latin pop"
"790","latin,latin pop"
"791","reggaeton,trap latino"
"792","brostep,egyptian pop,pop,progressive electro house"
"793","dance pop,electropop,pop,post-teen pop"
"794","latin,latin hip hop,pop,reggaeton,tropical"
"795","edm,electropop,pop,tropical house"
"796","reggaeton,trap latino"
"797","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"798","colombian pop,latin,latin pop"
"799","edm,tropical house"
"800","pop"
"801","reggaeton,trap latino"
"802","modern rock,rock,vegas indie"
"803","big room,edm,pop,progressive house,tropical house"
"804","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"805","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"806","latin,reggaeton"
"807","deep funk carioca"
"808","dance pop,pop,post-teen pop,viral pop"
"809","reggaeton,trap latino"
"810","pop"
"811","colombian pop,latin,latin pop"
"812","reggaeton,trap latino"
"813","latin,latin pop,reggaeton"
"814","latin,latin pop"
"815","baile pop"
"816","reggaeton"
"817","reggaeton,trap latino"
"818","latin,reggaeton flow,tropical"
"819","latin,latin hip hop,pop,reggaeton,tropical"
"820","pop,rap"
"821","dance pop,latin pop,latin viral pop,pop,reggaeton"
"822","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"823","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"824","dance pop,latin,latin pop,pop,tropical"
"825","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"826","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"827","reggaeton flow,trap latino"
"828","dance pop,pop,post-teen pop"
"829","colombian pop,latin pop"
"830","dance pop,pop,post-teen pop"
"831","bachata,latin,tropical"
"832","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"833","reggaeton,trap latino"
"834","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"835","pop"
"836","reggaeton,trap latino"
"837","dance pop,pop,post-teen pop"
"838","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"839","regional mexican"
"840","latin,latin arena pop,latin pop,mexican pop,pop"
"841","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"842","reggaeton,trap latino"
"843","latin,reggaeton"
"844","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"845","pop"
"846","latin,reggaeton"
"847","dance pop,pop,post-teen pop"
"848","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"849","dance pop,electro latino,latin,latin pop,pop,tropical"
"850","reggaeton"
"851","pop"
"852","emo rap"
"853","reggaeton,trap latino"
"854","latin arena pop,latin pop,latin viral pop,spanish pop"
"855","boy band,latin,latin pop,pop,reggaeton,tropical"
"856","modern rock,rock,vegas indie"
"857","latin,latin hip hop,reggaeton,trap latino,tropical"
"858","colombian pop,latin,latin pop"
"859","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"860","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"861","deep funk carioca"
"862","colombian pop,latin,tropical"
"863","reggaeton,trap latino"
"864","pop,post-teen pop"
"865","reggaeton"
"866","latin,latin hip hop,reggaeton,trap latino,tropical"
"867","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"868",""
"869","banda,norteno,regional mexican"
"870","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"871","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"872","latin pop,reggaeton"
"873","latin,latin pop,tropical"
"874","pop,rap"
"875","boy band,latin,latin pop,pop,reggaeton,tropical"
"876","colombian pop,latin,latin pop,rock cristiano"
"877","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"878","dance pop,electropop,pop,post-teen pop"
"879","reggaeton flow,trap latino"
"880","edm,electropop,pop,tropical house"
"881","latin,latin hip hop,pop,reggaeton,tropical"
"882","pop"
"883","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"884","brostep,egyptian pop,pop,progressive electro house"
"885","reggaeton,trap latino"
"886","reggaeton,trap latino"
"887","edm,tropical house"
"888","colombian pop,latin,latin pop"
"889","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"890","deep funk carioca"
"891","modern rock,rock,vegas indie"
"892","colombian pop,latin,latin pop"
"893","latin,latin hip hop,pop,reggaeton,tropical"
"894","dance pop,pop,post-teen pop,viral pop"
"895","latin,latin pop"
"896","pop"
"897","latin,reggaeton"
"898","edm,electro house,house,pop,progressive house"
"899","edm,electropop,pop,tropical house"
"900","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"901","dance pop,pop,post-teen pop"
"902","big room,edm,pop,progressive house,tropical house"
"903","pop rap,rap,trap music"
"904","reggaeton,trap latino"
"905","reggaeton,trap latino"
"906","latin,reggaeton flow,trap latino,tropical"
"907","hip hop,indie pop rap,pop,pop rap,rap"
"908","pop,post-teen pop"
"909","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"910","latin,reggaeton"
"911","latin,reggaeton"
"912","edm,pop,tropical house"
"913","canadian pop,dance pop,pop,post-teen pop"
"914","pop,post-teen pop"
"915","pop"
"916","latin,latin arena pop,latin pop,mexican pop"
"917","canadian pop,dance pop,pop,post-teen pop,viral pop"
"918","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"919","dance pop,edm,electronic trap,pop,tropical house"
"920","canadian pop,pop,rap"
"921","latin,latin hip hop,reggaeton,trap latino,tropical"
"922","detroit hip hop,g funk,hip hop,rap"
"923","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"924","dance pop,pop,post-teen pop,r&b"
"925","banda,norteno,regional mexican"
"926","colombian pop,latin,latin pop"
"927","reggaeton,trap latino"
"928","latin,latin pop,reggaeton"
"929","latin,latin pop"
"930","baile pop"
"931","reggaeton"
"932","reggaeton,trap latino"
"933","latin,reggaeton flow,tropical"
"934","latin,latin hip hop,pop,reggaeton,tropical"
"935","dance pop,latin pop,latin viral pop,pop,reggaeton"
"936","pop,rap"
"937","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"938","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"939","dance pop,latin,latin pop,pop,tropical"
"940","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"941","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"942","reggaeton flow,trap latino"
"943","colombian pop,latin pop"
"944","bachata,latin,tropical"
"945","dance pop,pop,post-teen pop"
"946","dance pop,pop,post-teen pop"
"947","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"948","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"949","pop"
"950","reggaeton,trap latino"
"951","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"952","reggaeton,trap latino"
"953","latin,latin arena pop,latin pop,mexican pop,pop"
"954","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"955","dance pop,pop,post-teen pop"
"956","reggaeton,trap latino"
"957","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"958","regional mexican"
"959","dance pop,pop,post-teen pop"
"960","latin,reggaeton"
"961","dance pop,electro latino,latin,latin pop,pop,tropical"
"962","latin,reggaeton"
"963","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"964","pop"
"965","reggaeton"
"966","latin arena pop,latin pop,latin viral pop,spanish pop"
"967","pop"
"968","emo rap"
"969","boy band,latin,latin pop,pop,reggaeton,tropical"
"970","reggaeton,trap latino"
"971","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"972","latin,latin hip hop,reggaeton,trap latino,tropical"
"973","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"974","colombian pop,latin,latin pop"
"975","modern rock,rock,vegas indie"
"976","deep funk carioca"
"977","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"978","reggaeton,trap latino"
"979","colombian pop,latin,tropical"
"980","reggaeton"
"981","latin,latin pop,tropical"
"982","latin,latin hip hop,pop,reggaeton,tropical"
"983","pop,post-teen pop"
"984","latin,latin hip hop,reggaeton,trap latino,tropical"
"985","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"986","boy band,latin,latin pop,pop,reggaeton,tropical"
"987","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"988",""
"989","colombian pop,latin,latin pop,rock cristiano"
"990","latin pop,reggaeton"
"991","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"992","banda,norteno,regional mexican"
"993","dance pop,electropop,pop,post-teen pop"
"994","pop,rap"
"995","reggaeton,trap latino"
"996","reggaeton flow,trap latino"
"997","colombian pop,latin,latin pop"
"998","edm,electropop,pop,tropical house"
"999","reggaeton,trap latino"
"1000","pop"
"1001","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1002","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1003","brostep,egyptian pop,pop,progressive electro house"
"1004","deep funk carioca"
"1005","modern rock,rock,vegas indie"
"1006","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1007","latin,latin hip hop,pop,reggaeton,tropical"
"1008","colombian pop,latin,latin pop"
"1009","reggaeton,trap latino"
"1010","pop"
"1011","edm,electropop,pop,tropical house"
"1012","latin,latin pop"
"1013","edm,tropical house"
"1014","big room,edm,pop,progressive house,tropical house"
"1015","reggaeton,trap latino"
"1016","dance pop,pop,post-teen pop"
"1017","pop,post-teen pop"
"1018","pop,post-teen pop"
"1019","edm,pop,tropical house"
"1020","dance pop,pop,post-teen pop,viral pop"
"1021","edm,electro house,house,pop,progressive house"
"1022","hip hop,indie pop rap,pop,pop rap,rap"
"1023","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1024","latin,latin arena pop,latin pop,mexican pop"
"1025","latin,reggaeton flow,trap latino,tropical"
"1026","latin,reggaeton"
"1027","latin,reggaeton"
"1028","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1029","dance pop,edm,electronic trap,pop,tropical house"
"1030","latin,reggaeton"
"1031","pop"
"1032","latin,latin hip hop,reggaeton,trap latino,tropical"
"1033","canadian pop,dance pop,pop,post-teen pop"
"1034","colombian pop,cumbia,latin,latin pop,tropical"
"1035","bachata,latin,tropical"
"1036","pop rap,rap,trap music"
"1037","detroit hip hop,g funk,hip hop,rap"
"1038","reggaeton,trap latino"
"1039","dance pop,pop,post-teen pop,viral pop"
"1040","hip hop,indie pop rap,pop,pop rap,rap"
"1041","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1042","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1043","dance pop,pop,post-teen pop"
"1044","latin arena pop,latin pop,latin viral pop,spanish pop"
"1045","canadian pop,pop,rap"
"1046","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1047","latin,reggaeton flow,trap latino,tropical"
"1048","rap dominicano,reggaeton flow"
"1049","dance pop,pop,post-teen pop"
"1050","latin,latin hip hop,pop,reggaeton,tropical"
"1051","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1052","reggaeton flow,trap latino"
