"","genres"
"613","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"614","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"615","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"616","dance pop,latin,latin pop,pop,tropical"
"617","dance pop,electro latino,latin,latin pop,pop,tropical"
"618","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"619","bachata,latin,tropical"
"620","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"621","deep funk carioca"
"622","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"623","dance pop,pop,post-teen pop"
"624","latin,latin hip hop,pop,reggaeton,tropical"
"625","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"626","colombian pop,latin,latin pop,rock cristiano"
"627","latin arena pop,latin pop,latin viral pop,spanish pop"
"628","deep funk carioca"
"629","latin,latin arena pop,latin pop,mexican pop,pop"
"630","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"631","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"632","latin,reggaeton"
"633","reggaeton"
"634","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"635","latin,latin pop,tropical"
"636","pop"
"637","latin,reggaeton"
"638","dance pop,pop,post-teen pop"
"639","chilean hardcore"
"640","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"641","dance pop,pop,post-teen pop"
"642","rap dominicano,reggaeton flow"
"643","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"644","pop"
"645","boy band,latin,latin pop,pop,reggaeton,tropical"
"646","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"647","latin,latin hip hop,pop,reggaeton,tropical"
"648","colombian pop,latin,latin pop"
"649","boy band,latin,latin pop,pop,reggaeton,tropical"
"650","reggaeton,trap latino"
"651","reggaeton,trap latino"
"652","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"653","colombian pop,cumbia,latin,latin pop,tropical"
"654","reggaeton,trap latino"
"655","reggaeton flow,trap latino"
"656","pop,rap"
"657","pop"
"658","dance pop,pop,post-teen pop"
"659","colombian pop,latin,latin pop"
"660","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"661","reggaeton,trap latino"
"662","reggaeton"
"663","pop,post-teen pop"
"664","latin,latin pop,latin viral pop,mexican pop"
"665","latin,latin pop"
"666","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"667","pop"
"668","colombian pop,latin,latin pop"
"669","emo rap"
"670","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"671","reggaeton,trap latino"
"672","colombian pop,latin,latin pop"
"673","latin,reggaeton"
"674","dance pop,pop,post-teen pop,viral pop"
"675","colombian pop,latin pop"
"676","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"677","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"678","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"679","latin,latin arena pop,latin pop,spanish pop"
"680","bachata,latin,tropical"
"681","dance pop,latin,latin pop,pop,tropical"
"682","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"683","latin,latin hip hop,pop,reggaeton,tropical"
"684","dance pop,electropop,pop,post-teen pop"
"685","pop"
"686","latin,reggaeton"
"687","colombian pop,latin pop"
"688","latin,latin hip hop,pop,reggaeton,tropical"
"689","latin arena pop,latin pop,latin viral pop,spanish pop"
"690","latin pop,reggaeton"
"691","detroit hip hop,g funk,hip hop,rap"
"692","edm,electropop,pop,tropical house"
"693","colombian pop,latin,latin pop"
"694","colombian pop,latin pop"
"695","canadian pop,dance pop,pop,post-teen pop,viral pop"
"696","latin pop,spanish pop,spanish pop rock"
"697","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"698","reggaeton,trap latino"
"699","latin pop,reggaeton"
"700","colombian pop,latin,latin pop,rock cristiano"
"701","modern rock,rock,vegas indie"
"702","pop"
"703","canadian pop,pop,rap"
"704","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"705","latin,latin hip hop,reggaeton,trap latino,tropical"
"706","boy band,latin,latin pop,pop,reggaeton,tropical"
"707","edm,electro house,house,pop,progressive house"
"708","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"709","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"710","pop,post-teen pop"
"711","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"712","dance pop,pop,post-teen pop,viral pop"
"713","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"714","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"715","modern rock,rock,vegas indie"
"716","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"717","dance pop,pop,post-teen pop"
"718","cubaton,reggaeton"
"719","latin,latin hip hop,reggaeton,trap latino,tropical"
"720","reggaeton,trap latino"
"721","dance pop,latin,latin pop,pop,tropical"
"722","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"723","dance pop,pop,post-teen pop,viral pop"
"724","hip hop,indie pop rap,pop,pop rap,rap"
"725","latin pop,reggaeton"
"726","reggaeton"
"727","dance pop,edm,electronic trap,pop,tropical house"
"728","edm,pop,tropical house"
"729","chillstep,edm,indie poptimism,pop,tropical pop edm"
"730","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"731","colombian pop,latin,latin pop,rock cristiano"
"732","reggaeton flow,trap latino"
"733","colombian pop,latin,latin pop"
"734","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"735","reggaeton,trap latino"
"736","permanent wave,pop"
"737","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"738","latin,latin arena pop,latin pop,mexican pop"
"739","edm,electropop,pop,tropical house"
"740","reggaeton"
"741","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"742","deep funk carioca"
"743","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"744","brostep,egyptian pop,pop,progressive electro house"
"745","big room,dance pop,edm,pop,tropical house"
"746","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"747","boy band,latin,latin pop,pop,reggaeton,tropical"
"748","dance pop,latin,latin pop,mexican pop,tropical"
"749","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"750","dance pop,latin,latin pop,pop,tropical"
"751","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"752","colombian pop,latin,latin pop"
"753","pop"
"754","colombian pop,colombian rock,cumbia,ecuadorian pop,latin,latin alternative,latin pop,latin rock"
"755","dance pop,neo mellow,pop,post-teen pop,talent show"
"756","canadian pop,dance pop,pop,post-teen pop"
"757","edm,pop,tropical house"
"758","colombian pop,latin,latin pop,rock cristiano"
"759","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"760","pop punk,rock"
"761","edm,tropical house"
"762","pop,post-teen pop"
"763","neo soul,pop,r&b,urban contemporary"
"764","colombian pop,latin,latin pop"
"765","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"766","big room,edm,pop,progressive house,tropical house"
"767","pop,post-teen pop"
"768","latin,latin arena pop,latin pop,spanish pop"
"769","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"770","latin,latin hip hop,pop,reggaeton,tropical"
"771","colombian pop,cumbia,dance pop,latin,latin pop,mexican pop,pop,rock en espanol,tropical"
"772","cumbia,dance pop,latin,latin pop,pop,spanish pop,tropical"
"773","dance pop,neo mellow,pop,post-teen pop,viral pop"
"774","latin,salsa,tropical"
"775","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"776","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"777","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"778","latin,reggaeton"
"779","reggaeton"
"780","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"781","latin pop,reggaeton"
"782","dance pop,pop,post-teen pop"
"783","dance pop,latin,pop,pop rap"
"784","electro house"
"785","baile pop"
"786","dance pop,edm,pop,pop rap"
"787","latin,latin pop"
"788","dance pop,dancehall,pop,pop rap"
"789","colombian pop,latin,latin pop"
"790","dance pop,pop,post-teen pop"
"791","big room,edm,pop,progressive house,tropical house"
"792","colombian pop,latin,latin pop,rock cristiano"
"793","latin,latin hip hop,pop,reggaeton,tropical"
"794","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"795","latin,latin pop,pop reggaeton"
"796","hip hop"
"797","latin,latin pop"
"798","colombian pop,cumbia,latin,latin pop,tropical"
"799","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"800","bachata,dance pop,latin,latin pop,pop,tropical"
"801","colombian pop,latin,latin pop"
"802","reggaeton"
"803","latin,latin pop"
"804","reggaeton,trap latino"
"805","latin,latin pop,reggaeton"
"806","baile pop"
"807","colombian pop,latin,tropical"
"808","latin,reggaeton flow,tropical"
"809","dance pop,latin pop,latin viral pop,pop,reggaeton"
"810","reggaeton,trap latino"
"811","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"812","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"813","colombian pop,latin pop"
"814","dance pop,latin,latin pop,pop,tropical"
"815","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"816","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"817","dance pop,electro latino,latin,latin pop,pop,tropical"
"818","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"819","bachata,latin,tropical"
"820","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"821","deep funk carioca"
"822","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"823","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"824","latin,latin hip hop,pop,reggaeton,tropical"
"825","dance pop,pop,post-teen pop"
"826","latin,latin arena pop,latin pop,mexican pop,pop"
"827","colombian pop,latin,latin pop,rock cristiano"
"828","latin arena pop,latin pop,latin viral pop,spanish pop"
"829","deep funk carioca"
"830","latin,reggaeton"
"831","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"832","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"833","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"834","reggaeton"
"835","latin,latin pop,tropical"
"836","latin,reggaeton"
"837","rap dominicano,reggaeton flow"
"838","dance pop,pop,post-teen pop"
"839","pop"
"840","chilean hardcore"
"841","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"842","boy band,latin,latin pop,pop,reggaeton,tropical"
"843","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"844","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"845","dance pop,pop,post-teen pop"
"846","pop"
"847","latin,latin hip hop,pop,reggaeton,tropical"
"848","boy band,latin,latin pop,pop,reggaeton,tropical"
"849","colombian pop,latin,latin pop"
"850","reggaeton,trap latino"
"851","reggaeton,trap latino"
"852","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"853","colombian pop,cumbia,latin,latin pop,tropical"
"854","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"855","reggaeton flow,trap latino"
"856","reggaeton,trap latino"
"857","colombian pop,latin,latin pop"
"858","pop"
"859","pop,rap"
"860","dance pop,pop,post-teen pop"
"861","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"862","reggaeton,trap latino"
"863","latin,latin pop,latin viral pop,mexican pop"
"864","reggaeton"
"865","latin,latin pop"
"866","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"867","colombian pop,latin,latin pop"
"868","pop,post-teen pop"
"869","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"870","reggaeton,trap latino"
"871","latin,reggaeton"
"872","emo rap"
"873","pop"
"874","colombian pop,latin pop"
"875","dance pop,pop,post-teen pop,viral pop"
"876","colombian pop,latin,latin pop"
"877","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"878","bachata,latin,tropical"
"879","dance pop,latin,latin pop,pop,tropical"
"880","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"881","latin,latin hip hop,pop,reggaeton,tropical"
"882","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"883","latin,latin arena pop,latin pop,spanish pop"
"884","latin,latin hip hop,pop,reggaeton,tropical"
"885","reggaeton,trap latino"
"886","latin arena pop,latin pop,latin viral pop,spanish pop"
"887","colombian pop,latin pop"
"888","latin,reggaeton"
"889","dance pop,electropop,pop,post-teen pop"
"890","latin,latin hip hop,reggaeton,trap latino,tropical"
"891","latin pop,reggaeton"
"892","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"893","pop"
"894","edm,electropop,pop,tropical house"
"895","colombian pop,latin,latin pop,rock cristiano"
"896","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"897","latin pop,reggaeton"
"898","canadian pop,dance pop,pop,post-teen pop,viral pop"
"899","detroit hip hop,g funk,hip hop,rap"
"900","colombian pop,latin,latin pop"
"901","colombian pop,latin pop"
"902","latin pop,spanish pop,spanish pop rock"
"903","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"904","boy band,latin,latin pop,pop,reggaeton,tropical"
"905","latin,latin hip hop,reggaeton,trap latino,tropical"
"906","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"907","edm,electro house,house,pop,progressive house"
"908","modern rock,rock,vegas indie"
"909","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"910","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"911","reggaeton,trap latino"
"912","canadian pop,pop,rap"
"913","dance pop,pop,post-teen pop"
"914","dance pop,pop,post-teen pop,viral pop"
"915","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"916","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"917","pop"
"918","cubaton,reggaeton"
"919","pop,post-teen pop"
"920","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"921","modern rock,rock,vegas indie"
"922","dance pop,latin,latin pop,pop,tropical"
"923","colombian pop,latin,latin pop,rock cristiano"
"924","reggaeton"
"925","latin pop,reggaeton"
"926","deep funk carioca"
"927","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"928","hip hop,indie pop rap,pop,pop rap,rap"
"929","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"930","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"931","reggaeton,trap latino"
"932","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"933","reggaeton"
"934","dance pop,pop,post-teen pop,viral pop"
"935","reggaeton flow,trap latino"
"936","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"937","dance pop,edm,electronic trap,pop,tropical house"
"938","latin,latin arena pop,latin pop,mexican pop"
"939","edm,pop,tropical house"
"940","edm,electropop,pop,tropical house"
"941","dance pop,latin,latin pop,pop,tropical"
"942","permanent wave,pop"
"943","colombian pop,latin,latin pop"
"944","colombian pop,colombian rock,cumbia,ecuadorian pop,latin,latin alternative,latin pop,latin rock"
"945","dance pop,latin,latin pop,mexican pop,tropical"
"946","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"947","boy band,latin,latin pop,pop,reggaeton,tropical"
"948","pop,post-teen pop"
"949","big room,dance pop,edm,pop,tropical house"
"950","chillstep,edm,indie poptimism,pop,tropical pop edm"
"951","brostep,egyptian pop,pop,progressive electro house"
"952","reggaeton"
"953","latin,reggaeton"
"954","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"955","canadian pop,dance pop,pop,post-teen pop"
"956","edm,pop,tropical house"
"957","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"958","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"959","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"960","latin,salsa,tropical"
"961","big room,edm,pop,progressive house,tropical house"
"962","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"963","latin,latin arena pop,latin pop,spanish pop"
"964","colombian pop,latin,latin pop"
"965","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"966","pop,post-teen pop"
"967","latin,latin hip hop,pop,reggaeton,tropical"
"968","edm,tropical house"
"969","latin,latin hip hop,pop,reggaeton,tropical"
"970","pop punk,rock"
"971","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"972","dance pop,edm,pop,pop rap"
"973","cumbia,dance pop,latin,latin pop,pop,spanish pop,tropical"
"974","colombian pop,latin,latin pop,rock cristiano"
"975","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"976","neo soul,pop,r&b,urban contemporary"
"977","colombian pop,latin,latin pop"
"978","latin pop,reggaeton"
"979","latin,latin pop"
"980","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"981","bachata,dance pop,latin,latin pop,pop,tropical"
"982","dance pop,latin,pop,pop rap"
"983","colombian pop,cumbia,dance pop,latin,latin pop,mexican pop,pop,rock en espanol,tropical"
"984","baile pop"
"985","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"986","dance pop,neo mellow,pop,post-teen pop,talent show"
"987","dance pop,edm,pop,pop rap"
"988","dance pop,dancehall,pop,pop rap"
"989","latin,reggaeton"
"990","colombian pop,cumbia,latin,latin pop,tropical"
"991","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"992","pop"
"993","latin,latin hip hop,reggaeton,trap latino,tropical"
"994","electro house"
"995","latin,reggaeton flow,trap latino,tropical"
"996","colombian pop,latin,latin pop,rock cristiano"
"997","electro house"
"998","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"999","canadian pop,pop,rap"
"1000","latin,latin pop,pop reggaeton"
"1001","reggaeton"
"1002","colombian pop,latin,latin pop"
"1003","latin,latin pop"
"1004","latin,latin pop,reggaeton"
"1005","reggaeton,trap latino"
"1006","baile pop"
"1007","colombian pop,latin,tropical"
"1008","latin,reggaeton flow,tropical"
"1009","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1010","reggaeton,trap latino"
"1011","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1012","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1013","colombian pop,latin pop"
"1014","dance pop,latin,latin pop,pop,tropical"
"1015","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1016","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1017","dance pop,electro latino,latin,latin pop,pop,tropical"
"1018","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1019","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1020","bachata,latin,tropical"
"1021","deep funk carioca"
"1022","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1023","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1024","dance pop,pop,post-teen pop"
"1025","latin,latin hip hop,pop,reggaeton,tropical"
"1026","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1027","latin arena pop,latin pop,latin viral pop,spanish pop"
"1028","latin,latin arena pop,latin pop,mexican pop,pop"
"1029","deep funk carioca"
"1030","latin,reggaeton"
"1031","reggaeton"
"1032","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1033","colombian pop,latin,latin pop,rock cristiano"
"1034","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1035","chilean hardcore"
"1036","latin,latin pop,tropical"
"1037","latin,reggaeton"
"1038","rap dominicano,reggaeton flow"
"1039","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1040","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1041","boy band,latin,latin pop,pop,reggaeton,tropical"
"1042","dance pop,pop,post-teen pop"
"1043","pop"
"1044","dance pop,pop,post-teen pop"
"1045","reggaeton,trap latino"
"1046","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1047","latin,latin hip hop,pop,reggaeton,tropical"
"1048","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1049","boy band,latin,latin pop,pop,reggaeton,tropical"
"1050","pop"
"1051","colombian pop,latin,latin pop"
"1052","reggaeton,trap latino"
"1053","colombian pop,cumbia,latin,latin pop,tropical"
"1054","colombian pop,latin,latin pop"
"1055","reggaeton flow,trap latino"
"1056","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1057","reggaeton,trap latino"
"1058","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1059","reggaeton,trap latino"
"1060","latin,latin pop,latin viral pop,mexican pop"
"1061","latin,latin pop"
"1062","colombian pop,latin,latin pop"
"1063","reggaeton"
"1064","pop,rap"
"1065","pop"
"1066","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1067","dance pop,pop,post-teen pop"
"1068","latin,reggaeton"
"1069","reggaeton,trap latino"
"1070","colombian pop,latin pop"
"1071","emo rap"
"1072","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1073","dance pop,latin,latin pop,pop,tropical"
"1074","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1075","colombian pop,latin,latin pop"
"1076","pop"
"1077","pop,post-teen pop"
"1078","dance pop,pop,post-teen pop,viral pop"
"1079","latin,latin hip hop,pop,reggaeton,tropical"
"1080","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1081","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1082","bachata,latin,tropical"
"1083","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1084","latin,latin hip hop,pop,reggaeton,tropical"
"1085","latin pop,reggaeton"
"1086","boy band,latin,latin pop,pop,reggaeton,tropical"
"1087","latin,reggaeton"
"1088","colombian pop,latin pop"
"1089","latin,latin hip hop,reggaeton,trap latino,tropical"
"1090","latin arena pop,latin pop,latin viral pop,spanish pop"
"1091","cubaton,reggaeton"
"1092","latin,latin arena pop,latin pop,spanish pop"
"1093","latin pop,reggaeton"
"1094","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1095","colombian pop,latin,latin pop,rock cristiano"
"1096","latin,latin hip hop,reggaeton,trap latino,tropical"
"1097","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1098","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1099","reggaeton,trap latino"
"1100","reggaeton,trap latino"
"1101","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1102","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1103","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1104","colombian pop,latin pop"
"1105","pop"
"1106","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1107","dance pop,pop,post-teen pop,viral pop"
"1108","pop,post-teen pop"
"1109","dance pop,electropop,pop,post-teen pop"
"1110","modern rock,rock,vegas indie"
"1111","latin pop,spanish pop,spanish pop rock"
"1112","deep funk carioca"
"1113","edm,electro house,house,pop,progressive house"
"1114","colombian pop,latin,latin pop"
"1115","canadian pop,pop,rap"
"1116","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1117","edm,electropop,pop,tropical house"
"1118","dance pop,latin,latin pop,pop,tropical"
"1119","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1120","reggaeton"
"1121","reggaeton,trap latino"
"1122","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1123","modern rock,rock,vegas indie"
"1124","detroit hip hop,g funk,hip hop,rap"
"1125","pop"
"1126","dance pop,latin,latin pop,mexican pop,tropical"
"1127","reggaeton"
"1128","colombian pop,latin,latin pop,rock cristiano"
"1129","dance pop,latin,latin pop,pop,tropical"
"1130","reggaeton flow,trap latino"
"1131","dance pop,edm,electronic trap,pop,tropical house"
"1132","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1133","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1134","dance pop,pop,post-teen pop"
"1135","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1136","reggaeton"
"1137","latin pop,reggaeton"
"1138","colombian pop,colombian rock,cumbia,ecuadorian pop,latin,latin alternative,latin pop,latin rock"
"1139","latin,latin hip hop,pop,reggaeton,tropical"
"1140","latin,salsa,tropical"
"1141","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1142","latin,reggaeton"
"1143","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1144","dance pop,pop,post-teen pop,viral pop"
"1145","edm,pop,tropical house"
"1146","latin,latin arena pop,latin pop,mexican pop"
"1147","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1148","edm,electropop,pop,tropical house"
"1149","pop,post-teen pop"
"1150","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1151","hip hop,indie pop rap,pop,pop rap,rap"
"1152","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1153","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1154","colombian pop,latin,latin pop"
"1155","latin,latin hip hop,pop,reggaeton,tropical"
"1156","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1157","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1158","edm,tropical house"
"1159","latin pop,reggaeton"
"1160","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1161","latin,latin pop"
"1162","permanent wave,pop"
"1163","latin,latin pop,pop reggaeton"
"1164","boy band,latin,latin pop,pop,reggaeton,tropical"
"1165","latin,salsa,tropical"
"1166","latin,reggaeton"
"1167","big room,dance pop,edm,pop,tropical house"
"1168","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1169","reggaeton,trap latino"
"1170","dance pop,latin,pop,pop rap"
"1171","latin,reggaeton flow,trap latino,tropical"
"1172","reggaeton,trap latino"
"1173","dance pop,edm,pop,pop rap"
"1174","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1175","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"1176","dance pop,edm,pop,pop rap"
"1177","dance pop,pop,post-teen pop"
"1178","latin,latin hip hop,reggaeton,trap latino,tropical"
"1179","canadian pop,dance pop,pop,post-teen pop"
"1180","brostep,egyptian pop,pop,progressive electro house"
"1181","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1182","edm,pop,tropical house"
"1183","colombian pop,latin,latin pop,rock cristiano"
"1184","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1185","cumbia,dance pop,latin,latin pop,pop,spanish pop,tropical"
"1186","pop,post-teen pop"
"1187","neo soul,pop,r&b,urban contemporary"
"1188","colombian pop,latin,latin pop,rock cristiano"
"1189","reggaeton flow,trap latino"
"1190","colombian pop,latin,latin pop"
"1191","latin,latin pop"
"1192","latin,latin pop,tropical"
"1193","reggaeton,trap latino"
"1194","pop punk,rock"
"1195","latin alternative,latin pop"
"1196","big room,edm,pop,progressive house,tropical house"
"1197","colombian pop,cumbia,latin,latin pop,tropical"
"1198","dance pop,dancehall,pop,pop rap"
"1199","bachata,dance pop,latin,latin pop,pop,tropical"
"1200","dancehall"
"1201","reggaeton"
"1202","colombian pop,latin,latin pop"
"1203","latin,latin pop"
"1204","latin,latin pop,reggaeton"
"1205","reggaeton,trap latino"
"1206","baile pop"
"1207","colombian pop,latin,tropical"
"1208","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1209","latin,reggaeton flow,tropical"
"1210","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1211","reggaeton,trap latino"
"1212","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1213","colombian pop,latin pop"
